19.253052,37.24330928
19.39177318,37.39866151
19.53134249,37.55410772
19.67153384,37.70942238
19.81212111,37.86437998
19.95287821,38.01875498
20.09357902,38.17232187
20.23399744,38.32485512
20.37390737,38.47612919
20.51315505,38.62600467
20.65188356,38.77464402
20.79030752,38.92226226
20.92864144,39.06907417
21.06709981,39.21529453
21.20589717,39.36113813
21.345248,39.50681975
21.48536684,39.65255419
21.62646817,39.79855622
21.76876653,39.94504063
21.91218169,40.09218186
22.05637892,40.23986996
22.20134472,40.38787934
22.34706807,40.53598419
22.49353797,40.68395872
22.64074338,40.83157712
22.78867331,40.97861359
22.93731674,41.12484234
23.08666264,41.27003756
23.23670002,41.41397345
23.38773128,41.5565103
23.54005814,41.69781127
23.69345854,41.83809113
23.84770698,41.97756437
24.00257791,42.11644552
24.15784581,42.25494908
24.31328517,42.39328957
24.46867045,42.53168149
24.62377613,42.67033935
24.77837669,42.80947767
24.93231543,42.94927229
25.08573178,43.08961587
25.23884085,43.23028254
25.39185769,43.37104619
25.54499733,43.51168072
25.69847481,43.65196002
25.85250516,43.79165799
26.00730342,43.93054852
26.16308462,44.0684055
26.3200638,44.20500283
26.47842987,44.34020065
26.63809455,44.47416297
26.79883297,44.60710432
26.96041985,44.73923891
27.12262992,44.87078093
27.2852379,45.0019446
27.44801851,45.13294412
27.61074648,45.26399369
27.77319653,45.39530752
27.93514339,45.52709981
28.09669286,45.65954786
28.25823855,45.79254703
28.41978424,45.92587116
28.58132994,46.05929379
28.74287563,46.19258849
28.90442133,46.32552881
29.06596702,46.4578883
29.22751271,46.58944052
29.38905841,46.71995902
29.5506041,46.84921737
29.71188734,46.97735219
29.87264965,47.10480103
30.03310239,47.23155542
30.19346083,47.35760238
30.35394023,47.48292895
30.51475586,47.60752218
30.67612297,47.7313691
30.83825683,47.85445676
31.0013727,47.97677218
31.16568585,48.09830241
31.33138527,48.2188124
31.49838399,48.33809303
31.66645741,48.45635417
31.8353805,48.57380931
32.00492821,48.69067193
32.17487548,48.80715551
32.34499727,48.92347354
32.51506853,49.0398395
32.68486422,49.15646687
32.85415929,49.27356914
33.02305244,49.39132618
33.19194112,49.5096383
33.3608298,49.62827862
33.52971848,49.74701989
33.69860716,49.86563484
33.86749584,49.98389622
34.03638452,50.10157677
34.2052732,50.21844923
34.37416188,50.33428636
34.54305056,50.44886088
34.71193924,50.56230637
34.88082792,50.67507203
35.0497166,50.78714856
35.21860528,50.89852126
35.38749396,51.00917545
35.55638264,51.11909643
35.72527132,51.2282695
35.89416,51.33667998
36.06304868,51.44431316
36.23193736,51.55115437
36.40082604,51.65724822
36.56971472,51.76267087
36.7386034,51.86740759
36.90749208,51.97144264
37.07638076,52.07476027
37.24526944,52.17734474
37.41415813,52.2791803
37.58304681,52.38025121
37.75193549,52.48054172
37.92082417,52.58003608
38.08945857,52.67851165
38.25756951,52.77576454
38.42536729,52.87200243
38.59306739,52.96743732
38.76088528,53.06228123
38.92903643,53.15674614
39.09773632,53.25104406
39.26720041,53.34538699
39.43764418,53.43998694
39.60928309,53.5350559
39.78230703,53.63050952
39.95663236,53.72596834
40.13203484,53.82142716
40.30828962,53.91688597
40.48517187,54.01234479
40.66245675,54.10780361
40.83991941,54.20326243
41.01733503,54.29872125
41.19447875,54.39418007
41.37112574,54.48963889
41.5473632,54.58536435
41.72359487,54.68164688
41.89982653,54.77826356
42.0760582,54.87498543
42.25228987,54.97158354
42.42852153,55.06782892
42.6047532,55.1634926
42.78098487,55.25834563
42.95721653,55.35215905
43.1334482,55.44470389
43.30943038,55.53611023
43.48488747,55.62684994
43.66002916,55.71691181
43.83507111,55.80627747
44.01022898,55.89492854
44.18571843,55.98284664
44.36175513,56.07001339
44.53855474,56.15641042
44.71633292,56.24201935
44.89530533,56.32682179
45.07566213,56.41087165
45.25732118,56.49426715
45.44005852,56.57698988
45.62364949,56.65901979
45.80786945,56.74033682
45.99249376,56.82092092
46.17729775,56.90075203
46.3620568,56.9798101
46.54654624,57.05807507
46.73054142,57.13552688
46.91412273,57.21172024
47.09769739,57.28619085
47.28127204,57.35934649
47.46484669,57.43160652
47.64842134,57.50339027
47.831996,57.57511709
48.01557065,57.64720632
48.1991453,57.72007731
48.38271995,57.7941494
48.56629461,57.86984193
48.74986926,57.94755805
48.93344391,58.02718096
49.11701856,58.10825174
49.30059321,58.1903091
49.48416787,58.27289177
49.66774252,58.35553847
49.85131717,58.43778793
50.03489182,58.51917886
50.21846648,58.59924999
50.40204113,58.67754004
50.58561578,58.75425559
50.76919043,58.83031029
50.95276509,58.90569841
51.13633974,58.9803979
51.31991439,59.05438667
51.50348904,59.12764265
51.68706369,59.20014378
51.87063835,59.27186799
52.054213,59.3427932
52.23778765,59.41289735
52.4213623,59.48224347
52.60493696,59.55095255
52.78851161,59.61900245
52.97208626,59.68636864
53.15566091,59.75302657
53.33923557,59.81895171
53.52281022,59.88411953
53.70638487,59.94850547
53.88995952,60.01208502
54.07353417,60.07483362
54.25710883,60.13656034
54.44068348,60.19708787
54.62425813,60.25661767
54.80783278,60.31535696
54.99140744,60.37351294
55.17498209,60.43129281
55.35855674,60.48890378
55.54213139,60.54655306
55.72570605,60.60444784
55.9092807,60.66279534
56.09285535,60.72153162
56.27643,60.78027551
56.46000465,60.8390194
56.64357931,60.89776329
56.82715396,60.95650717
57.01072861,61.01525106
57.19430326,61.07399495
57.37787792,61.13273884
57.56145257,61.19148273
57.74502722,61.25022662
57.92860187,61.30897051
58.11217653,61.3677144
58.29575118,61.42645828
58.47932583,61.48520217
58.66290048,61.54394606
58.84647513,61.60268995
59.03004979,61.66143384
59.21362444,61.72017773
59.39719909,61.77892162
59.58077374,61.83766551
59.7643484,61.89666498
59.94792305,61.95623955
60.1314977,62.01616401
60.31507235,62.07620352
60.498647,62.13612326
60.68222166,62.19568838
60.86579631,62.25466406
61.04937096,62.31281547
61.23294561,62.36990777
61.41652027,62.42570613
61.60009492,62.48008872
61.78366957,62.53327174
61.96724422,62.58546284
62.15081888,62.63686751
62.33439353,62.68769122
62.51796818,62.73813945
62.70154283,62.78841769
62.88511748,62.83873139
63.06869214,62.88928606
63.25226679,62.94028715
63.43584144,62.99193374
63.61941609,63.04417043
63.80299075,63.09676182
63.9865654,63.14947081
64.17014005,63.20206032
64.3537147,63.25429326
64.53728936,63.30593254
64.72086401,63.35674106
64.90443866,63.40648174
65.08801331,63.45491748
65.27158796,63.50171612
65.45516262,63.54682803
65.63873727,63.59065304
65.82231192,63.63359759
66.00588657,63.67606812
66.18946123,63.71847107
66.37303588,63.76121288
66.55661053,63.80469999
66.74018518,63.84933885
